open_time,close_time,open,high,low,close,volume,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,price_change_pct
2018-11-05 00:00:00.000000,2018-11-05 09:00:00.000000,7214000.00000000,7246000.00000000,7187000.00000000,7198000.00000000,1541462398583,20074802894.18236000,2781.27420558,7213000.00000000,-15000.00000000,-0.00207958
2018-11-06 00:00:00.000000,2018-11-06 09:00:00.000000,7198000.00000000,7256000.00000000,7186000.00000000,7231000.00000000,1541548799004,25372867294.32670000,3516.59860154,7198000.00000000,33000.00000000,0.00458461
2018-11-07 00:00:00.000000,2018-11-07 09:00:00.000000,7237000.00000000,7348000.00000000,7219000.00000000,7310000.00000000,1541635199241,29774252935.91645000,4075.20654325,7231000.00000000,79000.00000000,0.01092518
2018-11-08 00:00:00.000000,2018-11-08 09:00:00.000000,7312000.00000000,7342000.00000000,7245000.00000000,7282000.00000000,1541721594642,24173143921.94452000,3316.39523463,7310000.00000000,-28000.00000000,-0.00383037
2018-11-09 00:00:00.000000,2018-11-09 09:00:00.000000,7282000.00000000,7307000.00000000,7203000.00000000,7243000.00000000,1541807996890,22810221463.54516000,3141.94399954,7282000.00000000,-39000.00000000,-0.00535567
2018-11-10 00:00:00.000000,2018-11-10 09:00:00.000000,7243000.00000000,7275000.00000000,7228000.00000000,7237000.00000000,1541894363926,11871056469.03900000,1636.97140048,7243000.00000000,-6000.00000000,-0.00082839
2018-11-11 00:00:00.000000,2018-11-11 09:00:00.000000,7237000.00000000,7260000.00000000,7180000.00000000,7253000.00000000,1541980796644,13153925980.66303000,1818.84842381,7237000.00000000,16000.00000000,0.00221086
2018-11-12 00:00:00.000000,2018-11-12 09:00:00.000000,7253000.00000000,7284000.00000000,7234000.00000000,7249000.00000000,1542067197238,18145683552.69840000,2501.92493132,7253000.00000000,-4000.00000000,-0.00055150
2018-11-13 00:00:00.000000,2018-11-13 09:00:00.000000,7249000.00000000,7270000.00000000,7203000.00000000,7248000.00000000,1542153599418,21358444564.34167000,2949.09619474,7249000.00000000,-1000.00000000,-0.00013795
2018-11-14 00:00:00.000000,2018-11-14 09:00:00.000000,7248000.00000000,7270000.00000000,6514000.00000000,6782000.00000000,1542239999724,64821926065.15210000,9333.25109232,7248000.00000000,-466000.00000000,-0.06429360
2018-11-15 00:00:00.000000,2018-11-15 09:00:00.000000,6782000.00000000,6811000.00000000,6253000.00000000,6529000.00000000,1542326399390,60814427908.21900000,9344.82551128,6782000.00000000,-253000.00000000,-0.03730463
2018-11-16 00:00:00.000000,2018-11-16 09:00:00.000000,6529000.00000000,6580000.00000000,6350000.00000000,6425000.00000000,1542412788110,31772507435.98348000,4920.30398166,6529000.00000000,-104000.00000000,-0.01592893
2018-11-17 00:00:00.000000,2018-11-17 09:00:00.000000,6426000.00000000,6452000.00000000,6344000.00000000,6385000.00000000,1542499196773,18237270244.63476000,2858.37777974,6425000.00000000,-40000.00000000,-0.00622568
2018-11-18 00:00:00.000000,2018-11-18 09:00:00.000000,6383000.00000000,6494000.00000000,6363000.00000000,6431000.00000000,1542585594369,14958107586.57964000,2331.37096303,6385000.00000000,46000.00000000,0.00720439
2018-11-19 00:00:00.000000,2018-11-19 09:00:00.000000,6431000.00000000,6436000.00000000,5563000.00000000,5618000.00000000,1542672000313,60747307730.39638000,10146.07679702,6431000.00000000,-813000.00000000,-0.12641891
2018-11-20 00:00:00.000000,2018-11-20 09:00:00.000000,5618000.00000000,5762000.00000000,4935000.00000000,5177000.00000000,1542758399221,95754967134.07922000,17978.21071906,5618000.00000000,-441000.00000000,-0.07849769
2018-11-21 00:00:00.000000,2018-11-21 09:00:00.000000,5177000.00000000,5414000.00000000,5016000.00000000,5274000.00000000,1542844710691,44497249129.77502000,8532.49327465,5177000.00000000,97000.00000000,0.01873672
2018-11-22 00:00:00.000000,2018-11-22 09:00:00.000000,5274000.00000000,5361000.00000000,4950000.00000000,4965000.00000000,1542931200082,25948518440.63089000,5004.26901548,5274000.00000000,-309000.00000000,-0.05858931
2018-11-23 00:00:00.000000,2018-11-23 09:00:00.000000,4965000.00000000,5071000.00000000,4782000.00000000,5013000.00000000,1543017597649,45285118699.70518000,9163.96074326,4965000.00000000,48000.00000000,0.00966767
2018-11-24 00:00:00.000000,2018-11-24 09:00:00.000000,5013000.00000000,5112000.00000000,4411000.00000000,4492000.00000000,1543103999117,42650526651.76355000,8851.92005334,5013000.00000000,-521000.00000000,-0.10392978
2018-11-25 00:00:00.000000,2018-11-25 09:00:00.000000,4492000.00000000,4766000.00000000,4126000.00000000,4616000.00000000,1543190399519,65554014148.70150000,14846.61807208,4492000.00000000,124000.00000000,0.02760463
2018-11-26 00:00:00.000000,2018-11-26 09:00:00.000000,4616000.00000000,4747000.00000000,4177000.00000000,4371000.00000000,1543276798742,65903686544.80377000,14659.13232924,4616000.00000000,-245000.00000000,-0.05307626
2018-11-27 00:00:00.000000,2018-11-27 09:00:00.000000,4365000.00000000,4458000.00000000,4162000.00000000,4380000.00000000,1543363200139,43205370531.18933000,10023.86956673,4371000.00000000,9000.00000000,0.00205903
2018-11-28 00:00:00.000000,2018-11-28 09:00:00.000000,4380000.00000000,4932000.00000000,4369000.00000000,4800000.00000000,1543449597404,70403454469.41722000,15135.99871579,4380000.00000000,420000.00000000,0.09589041
2018-11-29 00:00:00.000000,2018-11-29 09:00:00.000000,4795000.00000000,5030000.00000000,4661000.00000000,4840000.00000000,1543536000022,65577051421.08243000,13588.75645203,4800000.00000000,40000.00000000,0.00833333
2018-11-30 00:00:00.000000,2018-11-30 09:00:00.000000,4841000.00000000,4888000.00000000,4440000.00000000,4565000.00000000,1543622399999,53038246796.24296000,11389.14325328,4840000.00000000,-275000.00000000,-0.05681818
2018-12-01 00:00:00.000000,2018-12-01 09:00:00.000000,4565000.00000000,4834000.00000000,4476000.00000000,4721000.00000000,1543708798263,32588352828.91493000,6990.42801181,4565000.00000000,156000.00000000,0.03417306
2018-12-02 00:00:00.000000,2018-12-02 09:00:00.000000,4720000.00000000,4852000.00000000,4614000.00000000,4685000.00000000,1543795197901,32924426895.48919000,6984.37158641,4721000.00000000,-36000.00000000,-0.00762550
2018-12-03 00:00:00.000000,2018-12-03 09:00:00.000000,4699000.00000000,4728000.00000000,4330000.00000000,4387000.00000000,1543881598557,40003959996.69230000,8886.50699993,4685000.00000000,-298000.00000000,-0.06360726
2018-12-04 00:00:00.000000,2018-12-04 09:00:00.000000,4393000.00000000,4592000.00000000,4280000.00000000,4457000.00000000,1543967998403,43474749999.14644000,9755.04505869,4387000.00000000,70000.00000000,0.01595623
2018-12-05 00:00:00.000000,2018-12-05 09:00:00.000000,4456000.00000000,4472000.00000000,4232000.00000000,4262000.00000000,1544054399122,36235565227.07808000,8325.80342723,4457000.00000000,-195000.00000000,-0.04375140
2018-12-06 00:00:00.000000,2018-12-06 09:00:00.000000,4262000.00000000,4391000.00000000,3950000.00000000,3965000.00000000,1544140799358,59748180327.29378000,14125.61843122,4262000.00000000,-297000.00000000,-0.06968559
2018-12-07 00:00:00.000000,2018-12-07 09:00:00.000000,3962000.00000000,4005000.00000000,3666000.00000000,3868000.00000000,1544227196148,59708370844.57996000,15549.85391268,3965000.00000000,-97000.00000000,-0.02446406
2018-12-08 00:00:00.000000,2018-12-08 09:00:00.000000,3868000.00000000,3953000.00000000,3714000.00000000,3875000.00000000,1544313594259,29612071269.05155000,7681.09933383,3868000.00000000,7000.00000000,0.00180972
2018-12-09 00:00:00.000000,2018-12-09 09:00:00.000000,3877000.00000000,4120000.00000000,3832000.00000000,4013000.00000000,1544399999851,25604546302.75520000,6483.95165173,3875000.00000000,138000.00000000,0.03561290
2018-12-10 00:00:00.000000,2018-12-10 09:00:00.000000,4013000.00000000,4075000.00000000,3838000.00000000,3895000.00000000,1544486394403,23883074170.01762000,6046.32716932,4013000.00000000,-118000.00000000,-0.02940444
2018-12-11 00:00:00.000000,2018-12-11 09:00:00.000000,3893000.00000000,3924000.00000000,3764000.00000000,3822000.00000000,1544572799695,25692198381.76460000,6669.04649885,3895000.00000000,-73000.00000000,-0.01874198
2018-12-12 00:00:00.000000,2018-12-12 09:00:00.000000,3822000.00000000,3929000.00000000,3792000.00000000,3888000.00000000,1544659199447,21805254970.16061000,5659.62569846,3822000.00000000,66000.00000000,0.01726845
2018-12-13 00:00:00.000000,2018-12-13 09:00:00.000000,3889000.00000000,3900000.00000000,3693000.00000000,3721000.00000000,1544745592303,20265170914.68919000,5314.52909104,3888000.00000000,-167000.00000000,-0.04295267
2018-12-14 00:00:00.000000,2018-12-14 09:00:00.000000,3721000.00000000,3777000.00000000,3595000.00000000,3642000.00000000,1544831987350,21793982877.23740000,5889.21194184,3721000.00000000,-79000.00000000,-0.02123085
2018-12-15 00:00:00.000000,2018-12-15 09:00:00.000000,3641000.00000000,3685000.00000000,3562000.00000000,3619000.00000000,1544918398079,14632832607.60874000,4034.72846031,3642000.00000000,-23000.00000000,-0.00631521
2018-12-16 00:00:00.000000,2018-12-16 09:00:00.000000,3620000.00000000,3700000.00000000,3612000.00000000,3637000.00000000,1545004799812,12974785983.73166000,3542.84499551,3619000.00000000,18000.00000000,0.00497375
2018-12-17 00:00:00.000000,2018-12-17 09:00:00.000000,3636000.00000000,3973000.00000000,3625000.00000000,3923000.00000000,1545091192107,34536634668.69621000,9103.62714974,3637000.00000000,286000.00000000,0.07863624
2018-12-18 00:00:00.000000,2018-12-18 09:00:00.000000,3921000.00000000,4110000.00000000,3848000.00000000,4088000.00000000,1545177599320,30304504784.57611000,7666.87337544,3923000.00000000,165000.00000000,0.04205965
2018-12-19 00:00:00.000000,2018-12-19 09:00:00.000000,4092000.00000000,4400000.00000000,4054000.00000000,4124000.00000000,1545263999267,51926147648.98292000,12333.94328952,4088000.00000000,36000.00000000,0.00880626
2018-12-20 00:00:00.000000,2018-12-20 09:00:00.000000,4127000.00000000,4637000.00000000,4090000.00000000,4552000.00000000,1545350399913,72750405678.29314000,16481.71245495,4124000.00000000,428000.00000000,0.10378274
2018-12-21 00:00:00.000000,2018-12-21 09:00:00.000000,4552000.00000000,4733000.00000000,4243000.00000000,4333000.00000000,1545436800094,75652109472.71754000,16822.18191833,4552000.00000000,-219000.00000000,-0.04811072
2018-12-22 00:00:00.000000,2018-12-22 09:00:00.000000,4333000.00000000,4494000.00000000,4272000.00000000,4464000.00000000,1545523198226,30486695427.30693000,7007.24216643,4333000.00000000,131000.00000000,0.03023309
2018-12-23 00:00:00.000000,2018-12-23 09:00:00.000000,4465000.00000000,4549000.00000000,4369000.00000000,4439000.00000000,1545609599920,33389627461.62296000,7458.50412788,4464000.00000000,-25000.00000000,-0.00560036
2018-12-24 00:00:00.000000,2018-12-24 09:00:00.000000,4436000.00000000,4700000.00000000,4425000.00000000,4539000.00000000,1545695995050,50759889673.59508000,11018.72955822,4439000.00000000,100000.00000000,0.02252760
2018-12-25 00:00:00.000000,2018-12-25 09:00:00.000000,4537000.00000000,4553000.00000000,4138000.00000000,4243000.00000000,1545782399307,36742695644.63038000,8603.02466497,4539000.00000000,-296000.00000000,-0.06521260
2018-12-26 00:00:00.000000,2018-12-26 09:00:00.000000,4243000.00000000,4349000.00000000,4157000.00000000,4293000.00000000,1545868793176,33844677004.27892000,7965.54551542,4243000.00000000,50000.00000000,0.01178412
2018-12-27 00:00:00.000000,2018-12-27 09:00:00.000000,4292000.00000000,4334000.00000000,4062000.00000000,4124000.00000000,1545955192787,26872111965.80108000,6387.12492085,4293000.00000000,-169000.00000000,-0.03936641
2018-12-28 00:00:00.000000,2018-12-28 09:00:00.000000,4127000.00000000,4380000.00000000,4043000.00000000,4338000.00000000,1546041596250,37782469290.68442000,9044.90073346,4124000.00000000,214000.00000000,0.05189137
2018-12-29 00:00:00.000000,2018-12-29 09:00:00.000000,4338000.00000000,4388000.00000000,4166000.00000000,4200000.00000000,1546127999742,22620577738.75656000,5249.20699964,4338000.00000000,-138000.00000000,-0.03181189
2018-12-30 00:00:00.000000,2018-12-30 09:00:00.000000,4190000.00000000,4335000.00000000,4153000.00000000,4291000.00000000,1546214399341,20494140204.29936000,4820.06273912,4200000.00000000,91000.00000000,0.02166667
2018-12-31 00:00:00.000000,2018-12-31 09:00:00.000000,4294000.00000000,4322000.00000000,4129000.00000000,4200000.00000000,1546300740000,18279938719.71038000,4319.65438521,4291000.00000000,-91000.00000000,-0.02120718
2019-01-01 00:00:00.000000,2019-01-01 09:00:00.000000,4200000.00000000,4297000.00000000,4130000.00000000,4288000.00000000,1546387199724,15997558882.95464000,3806.56039475,4200000.00000000,88000.00000000,0.02095238
2019-01-02 00:00:00.000000,2019-01-02 09:00:00.000000,4288000.00000000,4366000.00000000,4241000.00000000,4347000.00000000,1546473599313,23238255655.49110000,5413.33304643,4288000.00000000,59000.00000000,0.01375933
2019-01-03 00:00:00.000000,2019-01-03 09:00:00.000000,4348000.00000000,4360000.00000000,4251000.00000000,4284000.00000000,1546559998946,20189326809.49272000,4683.66209758,4347000.00000000,-63000.00000000,-0.01449275
2019-01-04 00:00:00.000000,2019-01-04 09:00:00.000000,4285000.00000000,4328000.00000000,4231000.00000000,4303000.00000000,1546646400038,23365453641.52329000,5455.72943421,4284000.00000000,19000.00000000,0.00443511
2019-01-05 00:00:00.000000,2019-01-05 09:00:00.000000,4304000.00000000,4345000.00000000,4270000.00000000,4294000.00000000,1546732792326,14367611651.64076000,3332.94892431,4303000.00000000,-9000.00000000,-0.00209156
2019-01-06 00:00:00.000000,2019-01-06 09:00:00.000000,4294000.00000000,4551000.00000000,4270000.00000000,4520000.00000000,1546819195285,21317313689.87248000,4835.56400675,4294000.00000000,226000.00000000,0.05263158
2019-01-07 00:00:00.000000,2019-01-07 09:00:00.000000,4519000.00000000,4550000.00000000,4450000.00000000,4499000.00000000,1546905590094,19378111847.85265000,4307.10019813,4520000.00000000,-21000.00000000,-0.00464602
2019-01-08 00:00:00.000000,2019-01-08 09:00:00.000000,4498000.00000000,4577000.00000000,4420000.00000000,4480000.00000000,1546991996896,22861221192.08012000,5089.28053387,4499000.00000000,-19000.00000000,-0.00422316
2019-01-09 00:00:00.000000,2019-01-09 09:00:00.000000,4481000.00000000,4510000.00000000,4431000.00000000,4458000.00000000,1547078394609,20054659109.59710000,4477.80053429,4480000.00000000,-22000.00000000,-0.00491071
2019-01-10 00:00:00.000000,2019-01-10 09:00:00.000000,4460000.00000000,4487000.00000000,4060000.00000000,4087000.00000000,1547164796628,43511837850.15597000,10233.89728557,4458000.00000000,-371000.00000000,-0.08322118
2019-01-11 00:00:00.000000,2019-01-11 09:00:00.000000,4086000.00000000,4149000.00000000,4029000.00000000,4101000.00000000,1547251187709,21762101414.14690000,5325.27940583,4087000.00000000,14000.00000000,0.00342550
2019-01-12 00:00:00.000000,2019-01-12 09:00:00.000000,4101000.00000000,4140000.00000000,4043000.00000000,4098000.00000000,1547337597850,13292760229.80835000,3247.57216084,4101000.00000000,-3000.00000000,-0.00073153
2019-01-13 00:00:00.000000,2019-01-13 09:00:00.000000,4098000.00000000,4102000.00000000,3940000.00000000,3963000.00000000,1547423991771,13362699539.05393000,3318.31923108,4098000.00000000,-135000.00000000,-0.03294290
2019-01-14 00:00:00.000000,2019-01-14 09:00:00.000000,3966000.00000000,4141000.00000000,3951000.00000000,4098000.00000000,1547510395967,19919384100.27450000,4950.86788490,3963000.00000000,135000.00000000,0.03406510
2019-01-15 00:00:00.000000,2019-01-15 09:00:00.000000,4098000.00000000,4116000.00000000,4002000.00000000,4034000.00000000,1547596799388,19648524022.42221000,4819.99157761,4098000.00000000,-64000.00000000,-0.01561737
2019-01-16 00:00:00.000000,2019-01-16 09:00:00.000000,4034000.00000000,4100000.00000000,4014000.00000000,4052000.00000000,1547683198763,22826801255.10307000,5635.84626852,4034000.00000000,18000.00000000,0.00446207
2019-01-17 00:00:00.000000,2019-01-17 09:00:00.000000,4052000.00000000,4088000.00000000,4002000.00000000,4075000.00000000,1547769599310,23191974158.36697000,5735.32175195,4052000.00000000,23000.00000000,0.00567621
2019-01-18 00:00:00.000000,2019-01-18 09:00:00.000000,4075000.00000000,4080000.00000000,4022000.00000000,4046000.00000000,1547855995571,18090172100.93611000,4470.59388512,4075000.00000000,-29000.00000000,-0.00711656
2019-01-19 00:00:00.000000,2019-01-19 09:00:00.000000,4048000.00000000,4188000.00000000,4040000.00000000,4115000.00000000,1547942398596,17700041108.15115000,4320.72451794,4046000.00000000,69000.00000000,0.01705388
2019-01-20 00:00:00.000000,2019-01-20 09:00:00.000000,4115000.00000000,4135000.00000000,3913000.00000000,3984000.00000000,1548028799627,18700994621.40335000,4635.17392144,4115000.00000000,-131000.00000000,-0.03183475
2019-01-21 00:00:00.000000,2019-01-21 09:00:00.000000,3985000.00000000,4001000.00000000,3937000.00000000,3973000.00000000,1548115200056,18825781824.69013000,4739.10320572,3984000.00000000,-11000.00000000,-0.00276104
2019-01-22 00:00:00.000000,2019-01-22 09:00:00.000000,3973000.00000000,4045000.00000000,3886000.00000000,4013000.00000000,1548201593200,25320116140.98014000,6366.15180580,3973000.00000000,40000.00000000,0.01006796
2019-01-23 00:00:00.000000,2019-01-23 09:00:00.000000,4013000.00000000,4029000.00000000,3973000.00000000,3996000.00000000,1548287999148,17597685481.14387000,4397.65303735,4013000.00000000,-17000.00000000,-0.00423623
2019-01-24 00:00:00.000000,2019-01-24 09:00:00.000000,3997000.00000000,4000000.00000000,3941000.00000000,3983000.00000000,1548374392481,17515207475.08745000,4413.84065077,3996000.00000000,-13000.00000000,-0.00325325
2019-01-25 00:00:00.000000,2019-01-25 09:00:00.000000,3982000.00000000,3994000.00000000,3911000.00000000,3957000.00000000,1548460799618,18140518929.97525000,4594.53577314,3983000.00000000,-26000.00000000,-0.00652774
2019-01-26 00:00:00.000000,2019-01-26 09:00:00.000000,3957000.00000000,4039000.00000000,3934000.00000000,3963000.00000000,1548547199898,14985339129.64440000,3770.71441776,3957000.00000000,6000.00000000,0.00151630
2019-01-27 00:00:00.000000,2019-01-27 09:00:00.000000,3963000.00000000,3975000.00000000,3900000.00000000,3951000.00000000,1548633577934,11377067405.06837000,2879.05223312,3963000.00000000,-12000.00000000,-0.00302801
2019-01-28 00:00:00.000000,2019-01-28 09:00:00.000000,3950000.00000000,3952000.00000000,3775000.00000000,3828000.00000000,1548719966796,22304580301.43486000,5807.39699502,3951000.00000000,-123000.00000000,-0.03113136
2019-01-29 00:00:00.000000,2019-01-29 09:00:00.000000,3828000.00000000,3841000.00000000,3730000.00000000,3795000.00000000,1548806384158,15283094613.08661000,4037.59055870,3828000.00000000,-33000.00000000,-0.00862069
2019-01-30 00:00:00.000000,2019-01-30 09:00:00.000000,3796000.00000000,3855000.00000000,3769000.00000000,3810000.00000000,1548892799854,29038484073.73204000,7619.50824424,3795000.00000000,15000.00000000,0.00395257
2019-01-31 00:00:00.000000,2019-01-31 09:00:00.000000,3810000.00000000,3845000.00000000,3752000.00000000,3775000.00000000,1548979197516,22400435614.53945000,5907.05089757,3810000.00000000,-35000.00000000,-0.00918635
2019-02-01 00:00:00.000000,2019-02-01 09:00:00.000000,3775000.00000000,3825000.00000000,3735000.00000000,3816000.00000000,1549065599335,13357206471.55473000,3535.66565154,3775000.00000000,41000.00000000,0.01086093
2019-02-02 00:00:00.000000,2019-02-02 09:00:00.000000,3816000.00000000,3870000.00000000,3796000.00000000,3855000.00000000,1549151992859,8354523949.34950000,2189.96461132,3816000.00000000,39000.00000000,0.01022013
2019-02-03 00:00:00.000000,2019-02-03 09:00:00.000000,3853000.00000000,3861000.00000000,3794000.00000000,3821000.00000000,1549238363342,7982336758.72265000,2089.51667463,3855000.00000000,-34000.00000000,-0.00881971
2019-02-04 00:00:00.000000,2019-02-04 09:00:00.000000,3821000.00000000,3849000.00000000,3792000.00000000,3822000.00000000,1549324798872,10894599223.77978000,2847.99607841,3821000.00000000,1000.00000000,0.00026171
2019-02-05 00:00:00.000000,2019-02-05 09:00:00.000000,3822000.00000000,3845000.00000000,3814000.00000000,3835000.00000000,1549411199320,13549201597.04031000,3536.64920363,3822000.00000000,13000.00000000,0.00340136
2019-02-06 00:00:00.000000,2019-02-06 09:00:00.000000,3835000.00000000,3844000.00000000,3756000.00000000,3791000.00000000,1549497599555,17306495865.91493000,4564.88792233,3835000.00000000,-44000.00000000,-0.01147327
2019-02-07 00:00:00.000000,2019-02-07 09:00:00.000000,3791000.00000000,3800000.00000000,3776000.00000000,3783000.00000000,1549583999281,17538962572.03534000,4630.81677589,3791000.00000000,-8000.00000000,-0.00211026
2019-02-08 00:00:00.000000,2019-02-08 09:00:00.000000,3783000.00000000,4075000.00000000,3768000.00000000,4009000.00000000,1549670399984,33718485512.13377000,8694.60592483,3783000.00000000,226000.00000000,0.05974095
2019-02-09 00:00:00.000000,2019-02-09 09:00:00.000000,4007000.00000000,4038000.00000000,3968000.00000000,3998000.00000000,1549756799312,16392143507.56707000,4099.33222543,4009000.00000000,-11000.00000000,-0.00274383
2019-02-10 00:00:00.000000,2019-02-10 09:00:00.000000,3997000.00000000,4030000.00000000,3937000.00000000,4023000.00000000,1549843196423,19360278162.42653000,4852.85159907,3998000.00000000,25000.00000000,0.00625313
2019-02-11 00:00:00.000000,2019-02-11 09:00:00.000000,4023000.00000000,4035000.00000000,3962000.00000000,3986000.00000000,1549929599624,14716578441.15567000,3690.35442515,4023000.00000000,-37000.00000000,-0.00919712
2019-02-12 00:00:00.000000,2019-02-12 09:00:00.000000,3986000.00000000,4020000.00000000,3957000.00000000,3981000.00000000,1550015978689,15617366229.40254000,3922.74039034,3986000.00000000,-5000.00000000,-0.00125439
2019-02-13 00:00:00.000000,2019-02-13 09:00:00.000000,3980000.00000000,4017000.00000000,3962000.00000000,3983000.00000000,1550102398357,14645352763.34063000,3675.48976826,3981000.00000000,2000.00000000,0.00050239
2019-02-14 00:00:00.000000,2019-02-14 09:00:00.000000,3983000.00000000,3992000.00000000,3967000.00000000,3984000.00000000,1550188797041,11221918185.76723000,2817.99053119,3983000.00000000,1000.00000000,0.00025107
2019-02-15 00:00:00.000000,2019-02-15 09:00:00.000000,3983000.00000000,4039000.00000000,3979000.00000000,3986000.00000000,1550275199744,16776642969.37476000,4199.89299262,3984000.00000000,2000.00000000,0.00050201
2019-02-16 00:00:00.000000,2019-02-16 09:00:00.000000,3983000.00000000,4030000.00000000,3982000.00000000,4002000.00000000,1550361597158,19784605484.33983000,4941.13288261,3986000.00000000,16000.00000000,0.00401405
2019-02-17 00:00:00.000000,2019-02-17 09:00:00.000000,4002000.00000000,4094000.00000000,3986000.00000000,4040000.00000000,1550447998755,25958034938.27571000,6462.47621724,4002000.00000000,38000.00000000,0.00949525
2019-02-18 00:00:00.000000,2019-02-18 09:00:00.000000,4040000.00000000,4260000.00000000,4027000.00000000,4236000.00000000,1550534399359,40909656713.03983000,9883.41843537,4040000.00000000,196000.00000000,0.04851485
2019-02-19 00:00:00.000000,2019-02-19 09:00:00.000000,4236000.00000000,4338000.00000000,4150000.00000000,4259000.00000000,1550620799376,39212341501.56375000,9217.25757906,4236000.00000000,23000.00000000,0.00542965
2019-02-20 00:00:00.000000,2019-02-20 09:00:00.000000,4259000.00000000,4333000.00000000,4219000.00000000,4315000.00000000,1550707190319,21687354260.85121000,5067.51108128,4259000.00000000,56000.00000000,0.01314863
2019-02-21 00:00:00.000000,2019-02-21 09:00:00.000000,4315000.00000000,4398000.00000000,4291000.00000000,4328000.00000000,1550793595888,33107106122.26572000,7641.80816629,4315000.00000000,13000.00000000,0.00301275
2019-02-22 00:00:00.000000,2019-02-22 09:00:00.000000,4327000.00000000,4369000.00000000,4319000.00000000,4346000.00000000,1550879996334,17510528618.74552000,4028.81050111,4328000.00000000,18000.00000000,0.00415896
2019-02-23 00:00:00.000000,2019-02-23 09:00:00.000000,4344000.00000000,4494000.00000000,4319000.00000000,4479000.00000000,1550966399700,21730796181.66509000,4954.50746453,4346000.00000000,133000.00000000,0.03060285
2019-02-24 00:00:00.000000,2019-02-24 09:00:00.000000,4479000.00000000,4554000.00000000,4165000.00000000,4178000.00000000,1551052798490,47062182613.55633000,10822.98110481,4479000.00000000,-301000.00000000,-0.06720250
2019-02-25 00:00:00.000000,2019-02-25 09:00:00.000000,4178000.00000000,4265000.00000000,4177000.00000000,4255000.00000000,1551139196986,30222231652.80479000,7140.02952849,4178000.00000000,77000.00000000,0.01842987

